subj,task,prompt,response_1,response_2,response_3,response_4
sh_28,1,verde,mancoapei,mango,,
sh_28,1,rojo,joshin,,,
sh_28,1,amarillo,barri,azul,,
sh_28,1,celeste,jenekeska,verde,,
sh_28,1,negro,wiso,,,
sh_28,1,mierda sol,verde,,,
sh_28,1,morado,,,,
sh_28,2,negro,312*,,,
sh_28,2,azul/verde,1,325,234,320
sh_28,2,rojo,245,320,,
sh_28,2,verde,320,234,,
sh_28,2,amarillo,297,,,
sh_28,2,celeste,274,,,
sh_28,2,blanco,274,,,
sh_28,2,morado,325,,,
sh_28,2,mierda sol,234,,,
sh_29,1,blanco,joxo,,,
sh_29,1,verde,yankon,,,
sh_29,1,rojo,joshin,,,
sh_29,1,amarillo,panshin,,,
sh_29,1,celeste,,,,
sh_29,1,negro,wiso,,,
sh_29,1,mierda sol,yankon,,,
sh_29,1,morado,,,,
sh_29,2,negro,312*,,,
sh_29,2,azul/verde,234,1,325,320
sh_29,2,rojo,245,325,,
sh_29,2,verde,320,274,,
sh_29,2,amarillo,297,,,
sh_29,2,celeste,325,,,
sh_29,2,blanco,274,,,
sh_29,2,morado,1,,,
sh_29,2,mierda sol,234,,,
sh_30,1,blanco,amarillo,,,
sh_30,1,verde,rojo,verde,,
sh_30,1,rojo,panshin,joshin,,
sh_30,1,amarillo,panshin,,,
sh_30,1,celeste,agur,,,
sh_30,1,negro,wiso,amarillo,,
sh_30,1,mierda sol,,,,
sh_30,1,morado,panshin,amarillo,joshin,
sh_30,2,negro,312,,,
sh_30,2,azul/verde,234,325,312,297
sh_30,2,rojo,245,274,,
sh_30,2,verde,234,320,,
sh_30,2,amarillo,297,,,
sh_30,2,celeste,320,,,
sh_30,2,blanco,274,,,
sh_30,2,morado,312,,,
sh_30,2,mierda sol,1,,,
sh_31,1,blanco,joxo,,,
sh_31,1,verde,verde,,,
sh_31,1,rojo,joshin,,,
sh_31,1,amarillo,naranjada,,,
sh_31,1,celeste,agur,,,
sh_31,1,negro,wiso,,,
sh_31,1,mierda sol,verde,,,
sh_31,1,morado,bioleta,,,
sh_31,2,negro,312*,,,
sh_31,2,azul/verde,234,320,1,297
sh_31,2,rojo,245,274,,
sh_31,2,verde,234,320,,
sh_31,2,amarillo,297,,,
sh_31,2,celeste,1,,,
sh_31,2,blanco,274,,,
sh_31,2,morado,325,,,
sh_31,2,mierda sol,234,,,
sh_32,1,blanco,joxo,,,
sh_32,1,verde,yankon,,,
sh_32,1,rojo,joshin,,,
sh_32,1,amarillo,panshin,,,
sh_32,1,celeste,,,,
sh_32,1,negro,wiso,,,
sh_32,1,mierda sol,,,,
sh_32,1,morado,,,,
sh_32,2,negro,312,,,
sh_32,2,azul/verde,234,1,297,274
sh_32,2,rojo,245,320,,
sh_32,2,verde,234,297,,
sh_32,2,amarillo,297,,,
sh_32,2,celeste,274,,,
sh_32,2,blanco,274,,,
sh_32,2,morado,320,,,
sh_32,2,mierda sol,274,,,
sh_33,1,blanco,joxo,,,
sh_33,1,verde,yankon,verde,,
sh_33,1,rojo,joshin,,,
sh_33,1,amarillo,panshin,amarillo,,
sh_33,1,celeste,,,,
sh_33,1,negro,wiso,negro,,
sh_33,1,mierda sol,marron,,,
sh_33,1,morado,bioleta,,,
sh_33,2,negro,312,,,
sh_33,2,azul/verde,234,1,320,325
sh_33,2,rojo,245,297,,
sh_33,2,verde,234,320,,
sh_33,2,amarillo,297,,,
sh_33,2,celeste,1,,,
sh_33,2,blanco,274,,,
sh_33,2,morado,312,,,
sh_33,2,mierda sol,234,,,
sh_34,1,blanco,joxo,blanco,,
sh_34,1,verde,yankon,verde,,
sh_34,1,rojo,joshin,,,
sh_34,1,amarillo,panshin,,,
sh_34,1,celeste,azul,unpasx,,
sh_34,1,negro,wiso,,,
sh_34,1,mierda sol,yankon,mai,chawa,
sh_34,1,morado,bioleta,,,
sh_34,2,negro,312,,,
sh_34,2,azul/verde,234,320,1,245
sh_34,2,rojo,245,297,,
sh_34,2,verde,234,320,,
sh_34,2,amarillo,297,,,
sh_34,2,celeste,1,,,
sh_34,2,blanco,274,,,
sh_34,2,morado,325,,,
sh_34,2,mierda sol,312,,,
sh_35,1,blanco,joxo,,,
sh_35,1,verde,yankon,,,
sh_35,1,rojo,joshin,,,
sh_35,1,amarillo,panshin,,,
sh_35,1,celeste,agua,nai,,
sh_35,1,negro,wiso,,,
sh_35,1,mierda sol,panshin,,,
sh_35,1,morado,bioleta,,,
sh_35,2,negro,312,,,
sh_35,2,azul/verde,234,1,325,320
sh_35,2,rojo,245,297,,
sh_35,2,verde,234,320,,
sh_35,2,amarillo,320,,,
sh_35,2,celeste,1,,,
sh_35,2,blanco,274,,,
sh_35,2,morado,325,,,
sh_35,2,mierda sol,297,,,
sh_36,1,blanco,joxo,,,
sh_36,1,verde,yankon,,,
sh_36,1,rojo,joshin,,,
sh_36,1,amarillo,panshin,,,
sh_36,1,celeste,nai,,,
sh_36,1,negro,wiso,,,
sh_36,1,mierda sol,bavrinpui*,,,
sh_36,1,morado,pua,,,
sh_36,2,negro,312,,,
sh_36,2,azul/verde,234,1,320,325
sh_36,2,rojo,245,274,,
sh_36,2,verde,234,320,,
sh_36,2,amarillo,297,,,
sh_36,2,celeste,1,,,
sh_36,2,blanco,274,,,
sh_36,2,morado,325,,,
sh_36,2,mierda sol,320,,,
sh_37,1,blanco,joxo,,,
sh_37,1,verde,verde,yankon,,
sh_37,1,rojo,joshin,,,
sh_37,1,amarillo,panshin,,,
sh_37,1,celeste,azul,nai,,
sh_37,1,negro,wiso,,,
sh_37,1,mierda sol,panshin,barrinpui,,
sh_37,1,morado,verde,pua,,
sh_37,2,negro,312,,,
sh_37,2,azul/verde,1,234,325,320
sh_37,2,rojo,245,325,,
sh_37,2,verde,234,1,,
sh_37,2,amarillo,297,,,
sh_37,2,celeste,1,,,
sh_37,2,blanco,274,,,
sh_37,2,morado,325,,,
sh_37,2,mierda sol,320,,,
sh_38,1,blanco,joxo,,,
sh_38,1,verde,yankon,,,
sh_38,1,rojo,joshin,,,
sh_38,1,amarillo,barrinpui,yankon,,
sh_38,1,celeste,panshin,yankon,,
sh_38,1,negro,wiso,,,
sh_38,1,mierda sol,yankon,,,
sh_38,1,morado,yankon,,,
sh_38,2,negro,312,,,
sh_38,2,azul/verde,320,325,234,297
sh_38,2,rojo,245,297,,
sh_38,2,verde,312,325,,
sh_38,2,amarillo,320,,,
sh_38,2,celeste,234,,,
sh_38,2,blanco,274,,,
sh_38,2,morado,325,,,
sh_38,2,mierda sol,234,,,
sh_39,1,blanco,joxo,,,
sh_39,1,verde,yankon,,,
sh_39,1,rojo,joshin,,,
sh_39,1,amarillo,panshin,,,
sh_39,1,celeste,nai,,,
sh_39,1,negro,pua,wiso,,
sh_39,1,mierda sol,barrinpui,,,
sh_39,1,morado,pua,,,
sh_39,2,negro,312,,,
sh_39,2,azul/verde,234,325,1,320
sh_39,2,rojo,245,325,,
sh_39,2,verde,234,1,,
sh_39,2,amarillo,297,,,
sh_39,2,celeste,1,,,
sh_39,2,blanco,274,,,
sh_39,2,morado,325,,,
sh_39,2,mierda sol,320,,,
sh_40,1,blanco,nai,joxo,,
sh_40,1,verde,,,,
sh_40,1,rojo,joshin,,,
sh_40,1,amarillo,panshin,,,
sh_40,1,celeste,,,,
sh_40,1,negro,marron,wiso,,
sh_40,1,mierda sol,panshin,,,
sh_40,1,morado,,,,
sh_40,2,negro,312,,,
sh_40,2,azul/verde,325,245,297,234
sh_40,2,rojo,245,297,,
sh_40,2,verde,234,274,,
sh_40,2,amarillo,320,,,
sh_40,2,celeste,1,,,
sh_40,2,blanco,274,,,
sh_40,2,morado,312,,,
sh_40,2,mierda sol,297,,,
sh_41,1,blanco,joxo,,,
sh_41,1,verde,yankon,,,
sh_41,1,rojo,joshin,,,
sh_41,1,amarillo,panshin,,,
sh_41,1,celeste,nai,,,
sh_41,1,negro,wiso,,,
sh_41,1,mierda sol,yankon,,,
sh_41,1,morado,bioleta,carri,,
sh_41,2,negro,312,,,
sh_41,2,azul/verde,234,320,1,325
sh_41,2,rojo,245,325,,
sh_41,2,verde,234,320,,
sh_41,2,amarillo,297,,,
sh_41,2,celeste,1,,,
sh_41,2,blanco,274,,,
sh_41,2,morado,325,,,
sh_41,2,mierda sol,234,,,
sh_42,1,blanco,joxo,,,
sh_42,1,verde,yankon,,,
sh_42,1,rojo,toshin,,,
sh_42,1,amarillo,panshin,,,
sh_42,1,celeste,nai,,,
sh_42,1,negro,wiso,,,
sh_42,1,mierda sol,barrinpui,,,
sh_42,1,morado,pua,,,
sh_42,2,negro,312,,,
sh_42,2,azul/verde,234,1,325,320
sh_42,2,rojo,245,325,,
sh_42,2,verde,320,234,,
sh_42,2,amarillo,297,,,
sh_42,2,celeste,1,,,
sh_42,2,blanco,274,,,
sh_42,2,morado,325,,,
sh_42,2,mierda sol,320,,,
sh_43,1,blanco,joxo,,,
sh_43,1,verde,yankon,,,
sh_43,1,rojo,joshin,,,
sh_43,1,amarillo,panshin,,,
sh_43,1,celeste,yankon,jene,,
sh_43,1,negro,wiso,,,
sh_43,1,mierda sol,naranjada,yankon,,
sh_43,1,morado,carri,naranjada,yankon,
sh_43,2,negro,312,,,
sh_43,2,azul/verde,234,325,1,320
sh_43,2,rojo,245,325,,
sh_43,2,verde,320,234,,
sh_43,2,amarillo,297,,,
sh_43,2,celeste,1,,,
sh_43,2,blanco,274,,,
sh_43,2,morado,325,,,
sh_43,2,mierda sol,320,,,
sh_44,1,blanco,joshin,wiso,joxo,
sh_44,1,verde,joxo,wiso,,
sh_44,1,rojo,wiso,joxo,,
sh_44,1,amarillo,joxo,wiso,,
sh_44,1,celeste,joshin,wiso,,
sh_44,1,negro,wiso,,,
sh_44,1,mierda sol,wiso,joxo,,
sh_44,1,morado,joxo,wiso,,
sh_44,2,negro,234,,,
sh_44,2,azul/verde,320,325,234,312
sh_44,2,rojo,297,274,,
sh_44,2,verde,245,1,,
sh_44,2,amarillo,297,,,
sh_44,2,celeste,274,,,
sh_44,2,blanco,320,,,
sh_44,2,morado,234,,,
sh_44,2,mierda sol,245,,,
sh_45,1,blanco,joxo,,,
sh_45,1,verde,yankon,,,
sh_45,1,rojo,joshin,,,
sh_45,1,amarillo,panshin,,,
sh_45,1,celeste,yankon,nai,,
sh_45,1,negro,wiso,,,
sh_45,1,mierda sol,,,,
sh_45,1,morado,bioleta,pua,,
sh_45,2,negro,312*,,,
sh_45,2,azul/verde,1,234,320,325
sh_45,2,rojo,245,325,,
sh_45,2,verde,234,320,,
sh_45,2,amarillo,297,,,
sh_45,2,celeste,1,,,
sh_45,2,blanco,274,,,
sh_45,2,morado,325,,,
sh_45,2,mierda sol,320,,,
sh_46,1,blanco,joxo,,,
sh_46,1,verde,yankon,,,
sh_46,1,rojo,joshin,,,
sh_46,1,amarillo,panshin,,,
sh_46,1,celeste,nai,,,
sh_46,1,negro,wiso,,,
sh_46,1,mierda sol,barrinpui,,,
sh_46,1,morado,pua,,,
sh_46,2,negro,312*,,,
sh_46,2,azul/verde,1,234,325,320
sh_46,2,rojo,245,325,,
sh_46,2,verde,234,1,,
sh_46,2,amarillo,297,,,
sh_46,2,celeste,1,,,
sh_46,2,blanco,274,,,
sh_46,2,morado,325,,,
sh_46,2,mierda sol,320,,,
sh_47,1,blanco,joxo,,,
sh_47,1,verde,yankon,,,
sh_47,1,rojo,joshin,,,
sh_47,1,amarillo,panshin,,,
sh_47,1,celeste,barri,oxe,yankon,
sh_47,1,negro,wiso,,,
sh_47,1,mierda sol,barrinpui,,,
sh_47,1,morado,pua,,,
sh_47,2,negro,312,,,
sh_47,2,azul/verde,1,234,320,325
sh_47,2,rojo,245,297,,
sh_47,2,verde,234,1,,
sh_47,2,amarillo,297,,,
sh_47,2,celeste,1,,,
sh_47,2,blanco,274,,,
sh_47,2,morado,325,,,
sh_47,2,mierda sol,320,,,
sh_48,1,blanco,joxo,,,
sh_48,1,verde,yankon,,,
sh_48,1,rojo,joshin,,,
sh_48,1,amarillo,panshin,,,
sh_48,1,celeste,nai,,,
sh_48,1,negro,wiso,,,
sh_48,1,mierda sol,barrinpui,,,
sh_48,1,morado,pua,,,
sh_48,2,negro,312*,,,
sh_48,2,azul/verde,1,234,320,274
sh_48,2,rojo,245,325,,
sh_48,2,verde,234,1,,
sh_48,2,amarillo,297,,,
sh_48,2,celeste,1,,,
sh_48,2,blanco,274,,,
sh_48,2,morado,325,,,
sh_48,2,mierda sol,320,,,
sh_49,1,blanco,joxo,,,
sh_49,1,verde,yankon,,,
sh_49,1,rojo,joshin,,,
sh_49,1,amarillo,panshin,,,
sh_49,1,celeste,yankon,nai,,
sh_49,1,negro,wiso,,,
sh_49,1,mierda sol,barrinpui,,,
sh_49,1,morado,bioleta,nai,,
sh_49,2,negro,312*,,,
sh_49,2,azul/verde,234,1,325,320
sh_49,2,rojo,245,325,,
sh_49,2,verde,320,234,,
sh_49,2,amarillo,297,,,
sh_49,2,celeste,325,,,
sh_49,2,blanco,274,,,
sh_49,2,morado,1,,,
sh_49,2,mierda sol,325,,,
sh_50,1,blanco,joxo,,,
sh_50,1,verde,yankon,,,
sh_50,1,rojo,joshin,,,
sh_50,1,amarillo,panshin,,,
sh_50,1,celeste,nai,,,
sh_50,1,negro,wiso,,,
sh_50,1,mierda sol,barrinpui,,,
sh_50,1,morado,pua,,,
sh_50,2,negro,312*,,,
sh_50,2,azul/verde,234,325,1,320
sh_50,2,rojo,245,297,,
sh_50,2,verde,234,1,,
sh_50,2,amarillo,297,,,
sh_50,2,celeste,1,,,
sh_50,2,blanco,274,,,
sh_50,2,morado,325,,,
sh_50,2,mierda sol,320,,,
sh_51,1,blanco,joxo,,,
sh_51,1,verde,yankon,,,
sh_51,1,rojo,joshin,,,
sh_51,1,amarillo,panshin,,,
sh_51,1,celeste,nai,,,
sh_51,1,negro,wiso,,,
sh_51,1,mierda sol,barrinpui,,,
sh_51,1,morado,pua,,,
sh_51,2,negro,312*,,,
sh_51,2,azul/verde,234,1,325,320
sh_51,2,rojo,245,325,,
sh_51,2,verde,234,1,,
sh_51,2,amarillo,297,,,
sh_51,2,celeste,1,,,
sh_51,2,blanco,274,,,
sh_51,2,morado,325,,,
sh_51,2,mierda sol,320,,,
sh_52,1,blanco,blanco,joxo,,
sh_52,1,verde,verde,,,
sh_52,1,rojo,joshin,rojo,,
sh_52,1,amarillo,amarillo,panshin,,
sh_52,1,celeste,azul,yankon,,
sh_52,1,negro,wiso,negro,,
sh_52,1,mierda sol,,,,
sh_52,1,morado,morado,,,
sh_52,2,negro,312,,,
sh_52,2,azul/verde,1,,,
sh_52,2,rojo,245,,,
sh_52,2,verde,234,,,
sh_52,2,amarillo,297,,,
sh_52,2,celeste,1,,,
sh_52,2,blanco,274,,,
sh_52,2,morado,320,,,
sh_52,2,mierda sol,,,,
sh_53,1,blanco,,,,
sh_53,1,verde,,,,
sh_53,1,rojo,,,,
sh_53,1,amarillo,,,,
sh_53,1,celeste,,,,
sh_53,1,negro,,,,
sh_53,1,mierda sol,,,,
sh_53,1,morado,,,,
sh_53,2,negro,,,,
sh_53,2,azul/verde,,,,
sh_53,2,rojo,,,,
sh_53,2,verde,,,,
sh_53,2,amarillo,,,,
sh_53,2,celeste,,,,
sh_53,2,blanco,,,,
sh_53,2,morado,,,,
sh_53,2,mierda sol,,,,
sh_54,1,blanco,,,,
sh_54,1,verde,,,,
sh_54,1,rojo,,,,
sh_54,1,amarillo,,,,
sh_54,1,celeste,,,,
sh_54,1,negro,,,,
sh_54,1,mierda sol,,,,
sh_54,1,morado,,,,
sh_54,2,negro,,,,
sh_54,2,azul/verde,,,,
sh_54,2,rojo,,,,
sh_54,2,verde,,,,
sh_54,2,amarillo,,,,
sh_54,2,celeste,,,,
sh_54,2,blanco,,,,
sh_54,2,morado,,,,
sh_54,2,mierda sol,,,,
sh_55,1,blanco,,,,
sh_55,1,verde,,,,
sh_55,1,rojo,,,,
sh_55,1,amarillo,,,,
sh_55,1,celeste,,,,
sh_55,1,negro,,,,
sh_55,1,mierda sol,,,,
sh_55,1,morado,,,,
sh_55,2,negro,,,,
sh_55,2,azul/verde,,,,
sh_55,2,rojo,,,,
sh_55,2,verde,,,,
sh_55,2,amarillo,,,,
sh_55,2,celeste,,,,
sh_55,2,blanco,,,,
sh_55,2,morado,,,,
sh_55,2,mierda sol,,,,
sh_56,1,blanco,,,,
sh_56,1,verde,,,,
sh_56,1,rojo,,,,
sh_56,1,amarillo,,,,
sh_56,1,celeste,,,,
sh_56,1,negro,,,,
sh_56,1,mierda sol,,,,
sh_56,1,morado,,,,
sh_56,2,negro,,,,
sh_56,2,azul/verde,,,,
sh_56,2,rojo,,,,
sh_56,2,verde,,,,
sh_56,2,amarillo,,,,
sh_56,2,celeste,,,,
sh_56,2,blanco,,,,
sh_56,2,morado,,,,
sh_56,2,mierda sol,,,,
sh_57,1,blanco,,,,
sh_57,1,verde,,,,
sh_57,1,rojo,,,,
sh_57,1,amarillo,,,,
sh_57,1,celeste,,,,
sh_57,1,negro,,,,
sh_57,1,mierda sol,,,,
sh_57,1,morado,,,,
sh_57,2,negro,,,,
sh_57,2,azul/verde,,,,
sh_57,2,rojo,,,,
sh_57,2,verde,,,,
sh_57,2,amarillo,,,,
sh_57,2,celeste,,,,
sh_57,2,blanco,,,,
sh_57,2,morado,,,,
sh_57,2,mierda sol,,,,
